project_name,country_name,site_name,latitude,longitude,reef_exposure,reef_type,reef_zone,sample_date_year,sample_date_month,sample_date_day,tide_name,visibility_name,current_name,depth_avg,management_name,management_name_secondary,management_est_year,management_size,management_parties,management_compliance,management_rules,sample_unit_count,biomass_kgha_avg,biomass_kgha_by_trophic_group_avg,biomass_kgha_by_fish_family_avg,site_notes,management_notes,aca_benthic,aca_geomorphic,beyer_score,beyer_scorecn,beyer_scorecy,beyer_scorepfc,beyer_scoreth,beyer_scoretr,andrello_grav_nc,andrello_sediment,andrello_nutrient,andrello_pop_count,andrello_num_ports,andrello_reef_value,andrello_cumul_score,id,site_id,project_id,project_notes,contact_link,tags,country_id,management_id,sample_event_id,data_policy_beltfish
Karimunjawa NP 2019,Indonesia,Genting 2,-5.8336,110.60616,exposed,fringing,fore reef,2019,3,26,low,>10m - excellent,low,5,Open access,,2005,,"community, local government, government, NGO",none,open access,6,206.4,"{'omnivore': 26.46, 'piscivore': 19.73, 'planktivore': 37.9, 'invertivore-mobile': 28.7, 'invertivore-sessile': 11.89, 'herbivore-detritivore': 81.73}","{'Labridae': 11.81, 'Scaridae': 63.42, 'Siganidae': 5.22, 'Balistidae': 0.71, 'Ephippidae': 0.6, 'Lutjanidae': 12.92, 'Serranidae': 6.36, 'Acanthuridae': 22.46, 'Caesioinidae': 7.14, 'Nemipteridae': 5.11, 'Fistulariidae': 3.63, 'Holocentridae': 16.08, 'Pomacanthidae': 2.17, 'Pomacentridae': 36.52, 'Chaetodontidae': 12.27}",,,Coral/Algae,Reef Slope,0.078849999,-0.824119991,0.761779992,0.169519998,0.735719992,0.501199994,9.612508091,0.141291363,0,3042.76907,0,64.99999928,0.491066482,ad3ac93a-8c00-4694-a985-4439a5023711,eddef965-b0f5-401e-a333-21c0170c1208,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,53a6cfee-c85d-44d3-9040-ddd9422ff79c,ad3ac93a-8c00-4694-a985-4439a5023711,public summary
Karimunjawa NP 2019,Indonesia,Genting 3,-5.84098,110.61131,exposed,fringing,fore reef,2019,3,26,rising,>10m - excellent,low,5.5,Open access,,2005,,"community, local government, government, NGO",none,open access,6,209.97,"{'omnivore': 36.12, 'piscivore': 11.66, 'planktivore': 58.06, 'invertivore-mobile': 19.0, 'invertivore-sessile': 7.23, 'herbivore-detritivore': 77.9}","{'Labridae': 14.64, 'Scaridae': 58.73, 'Siganidae': 16.53, 'Ephippidae': 2.82, 'Lutjanidae': 5.92, 'Serranidae': 0.19, 'Acanthuridae': 12.95, 'Caesioinidae': 38.34, 'Nemipteridae': 7.51, 'Pomacanthidae': 3.9, 'Pomacentridae': 44.8, 'Chaetodontidae': 3.65}",,,,,0.07885,-0.824120005,0.761780005,0.169520001,0.735720005,0.501200003,9.612508258,0.141291366,0,3042.769123,0,65.0000004,0.491066491,49d12a43-13b4-44ce-96ae-2063222856f4,050d052a-481d-4780-8467-92f888487a85,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,53a6cfee-c85d-44d3-9040-ddd9422ff79c,49d12a43-13b4-44ce-96ae-2063222856f4,public summary
Karimunjawa NP 2019,Indonesia,Gosong Selikur 1,-5.729274,110.204483,semi-exposed,fringing,fore reef,2019,4,8,falling,>10m - excellent,low,5,Protection,,2012,,"community, local government, government, NGO",somewhat,no take,6,195.25,"{'omnivore': 60.09, 'piscivore': 5.41, 'planktivore': 16.67, 'invertivore-mobile': 17.9, 'invertivore-sessile': 4.72, 'herbivore-detritivore': 90.47}","{'Labridae': 10.22, 'Scaridae': 101.75, 'Siganidae': 4.8, 'Apogonidae': 0.05, 'Ephippidae': 1.99, 'Lutjanidae': 3.62, 'Serranidae': 0.89, 'Lethrinidae': 2.54, 'Caesioinidae': 1.12, 'Nemipteridae': 1.63, 'Pomacanthidae': 1.06, 'Pomacentridae': 61.13, 'Chaetodontidae': 4.45}",,,Coral/Algae,Outer Reef Flat,0.03345,-1.316590002,0.761780001,0.15104,0.447320001,0.29939,6.520513306,0,0,5901.813698,0,57.00000007,0.420555896,d90829f4-b041-4192-a60f-e9db79f28e4c,2b3aa508-dd7c-445a-b4e5-1e951e759938,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,402fc76a-a363-4009-a2e3-aba2a38e14ed,d90829f4-b041-4192-a60f-e9db79f28e4c,public summary
Karimunjawa NP 2019,Indonesia,Gosong Selikur 2,-5.727058,110.207648,semi-exposed,fringing,fore reef,2019,4,8,falling,>10m - excellent,moderate,5,Protection,,2012,,"community, local government, government, NGO",somewhat,no take,6,591.36,"{'omnivore': 51.33, 'piscivore': 39.58, 'planktivore': 310.13, 'invertivore-mobile': 26.29, 'invertivore-sessile': 12.72, 'herbivore-macroalgae': 5.29, 'herbivore-detritivore': 146.03}","{'Labridae': 14.79, 'Scaridae': 135.47, 'Siganidae': 12.41, 'Zanclidae': 3.09, 'Apogonidae': 0.3, 'Balistidae': 8.18, 'Kyphosidae': 5.29, 'Lutjanidae': 12.11, 'Serranidae': 9.64, 'Lethrinidae': 1.65, 'Acanthuridae': 22.92, 'Caesioinidae': 278.13, 'Nemipteridae': 3.51, 'Sphyraenidae': 11.11, 'Pomacanthidae': 8.46, 'Pomacentridae': 56.26, 'Carcharhinidae': 3.48, 'Chaetodontidae': 4.58}",,,,,0.03345,-1.31659,0.76178,0.15104,0.44732,0.29939,6.520513297,0,0,5901.81369,0,57,0.420555896,51434fef-bf27-4170-858c-8b982327c6c8,b7ec9dd6-80fa-4842-80c3-fb560dab7b91,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,402fc76a-a363-4009-a2e3-aba2a38e14ed,51434fef-bf27-4170-858c-8b982327c6c8,public summary
Karimunjawa NP 2019,Indonesia,Gosong Tengah,-5.7998,110.51065,exposed,fringing,fore reef,2019,3,30,low,>10m - excellent,moderate,5.5,Protection,,2012,,"community, local government, government, NGO",somewhat,no take,6,245.54,"{'omnivore': 47.61, 'piscivore': 6.53, 'planktivore': 59.14, 'invertivore-mobile': 41.68, 'invertivore-sessile': 2.94, 'herbivore-detritivore': 87.64}","{'Labridae': 18.03, 'Mullidae': 0.42, 'Scaridae': 80.24, 'Siganidae': 8.84, 'Apogonidae': 0.59, 'Lutjanidae': 12.59, 'Serranidae': 1.79, 'Lethrinidae': 2.56, 'Acanthuridae': 8.34, 'Caesioinidae': 35.23, 'Nemipteridae': 3.92, 'Synodontidae': 0.58, 'Holocentridae': 0.47, 'Monacanthidae': 0.4, 'Pomacanthidae': 1.49, 'Pomacentridae': 62.36, 'Chaetodontidae': 7.69}",,,Coral/Algae,Sheltered Reef Slope,0.061355954,-1.093280021,0.761780015,0.165711338,0.637730375,0.519907476,8.451365623,1.863361174,0,15267.2048,0,903.1050221,0.54549801,87ae628a-c7f7-4eda-9769-39919ba0b929,e55101e7-e170-4110-b31f-9a10004952cb,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,402fc76a-a363-4009-a2e3-aba2a38e14ed,87ae628a-c7f7-4eda-9769-39919ba0b929,public summary
Karimunjawa NP 2019,Indonesia,Karang Kapal,-5.89937,110.24403,exposed,fringing,fore reef,2019,4,6,falling,>10m - excellent,low,5,Protection,,2012,,"community, local government, government, NGO",somewhat,no take,6,730.95,"{'omnivore': 54.09, 'piscivore': 122.46, 'planktivore': 204.14, 'invertivore-mobile': 93.37, 'invertivore-sessile': 20.69, 'herbivore-detritivore': 236.2}","{'Labridae': 46.99, 'Mullidae': 1.2, 'Scaridae': 196.92, 'Siganidae': 29.15, 'Zanclidae': 1.67, 'Apogonidae': 4.26, 'Balistidae': 2.26, 'Ephippidae': 0.85, 'Lutjanidae': 87.76, 'Serranidae': 7.14, 'Lethrinidae': 18.72, 'Acanthuridae': 14.02, 'Caesioinidae': 142.64, 'Nemipteridae': 7.96, 'Holocentridae': 37.86, 'Pomacanthidae': 18.52, 'Pomacentridae': 78.22, 'Chaetodontidae': 15.96, 'Tetraodontidae': 18.89}",,,Coral/Algae,Outer Reef Flat,0.079530001,-0.624240007,0.761780008,0.147510002,0.663250007,0.583960006,9.145515686,0.001347704,0,1713.106098,0,50.00000056,0.467591383,9b193994-40d2-4506-8c6c-ea2c1a331244,50533e5f-7b92-4292-ba3f-37b551569880,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,402fc76a-a363-4009-a2e3-aba2a38e14ed,9b193994-40d2-4506-8c6c-ea2c1a331244,public summary
Karimunjawa NP 2019,Indonesia,Karang Katang,-5.804122,110.149306,exposed,fringing,fore reef,2019,4,7,falling,>10m - excellent,low,5,Fisheries Utilization,,2005,0,"community, local government, government, NGO",low,gear restriction,6,542.73,"{'omnivore': 45.1, 'piscivore': 51.03, 'planktivore': 104.68, 'invertivore-mobile': 152.0, 'invertivore-sessile': 12.7, 'herbivore-detritivore': 177.22}","{'Labridae': 42.77, 'Scaridae': 111.31, 'Siganidae': 57.23, 'Apogonidae': 16.91, 'Balistidae': 2.39, 'Ephippidae': 8.99, 'Haemulidae': 14.61, 'Lutjanidae': 60.62, 'Serranidae': 8.26, 'Lethrinidae': 38.87, 'Acanthuridae': 1.99, 'Caesioinidae': 79.58, 'Nemipteridae': 12.44, 'Pomacanthidae': 4.25, 'Pomacentridae': 73.62, 'Chaetodontidae': 8.9}",,,Coral/Algae,Sheltered Reef Slope,0.04635,-1.31658999,0.761779994,0.143419999,0.585049996,0.452869997,7.270587204,0,0,1616.724906,0,0,0.259887341,999b027e-b17a-4139-a8f6-560ef2da8898,0dcc3d6f-1035-4a61-995c-b0060ffd7ff0,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,8b90a8ba-87a0-4cb8-bf11-03828f53a54c,999b027e-b17a-4139-a8f6-560ef2da8898,public summary
Karimunjawa NP 2019,Indonesia,Katang 1,-5.798441,110.166105,semi-exposed,fringing,fore reef,2019,4,7,falling,>10m - excellent,low,5.5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,341.67,"{'omnivore': 45.02, 'piscivore': 10.29, 'planktivore': 107.04, 'invertivore-mobile': 53.43, 'invertivore-sessile': 8.68, 'herbivore-macroalgae': 10.58, 'herbivore-detritivore': 106.64}","{'Labridae': 34.35, 'Mullidae': 0.54, 'Scaridae': 111.59, 'Siganidae': 6.28, 'Apogonidae': 7.75, 'Balistidae': 5.04, 'Ephippidae': 2.25, 'Kyphosidae': 10.58, 'Lutjanidae': 1.95, 'Serranidae': 5.22, 'Lethrinidae': 6.3, 'Acanthuridae': 1.25, 'Caesioinidae': 83.08, 'Nemipteridae': 10.19, 'Pomacanthidae': 1.0, 'Pomacentridae': 51.14, 'Chaetodontidae': 3.17}",,,Coral/Algae,Sheltered Reef Slope,0.042249999,-1.316589973,0.761779984,0.147209997,0.541489989,0.395169992,6.827273553,0,0,6646.317768,0,9.999999793,0.409689244,e002eee1-e66e-44ba-89c8-156bdbe563b0,dc08f870-9386-4edb-b798-8f56fad670e7,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,e002eee1-e66e-44ba-89c8-156bdbe563b0,public summary
Karimunjawa NP 2019,Indonesia,Katang 2,-5.802959,110.164412,semi-exposed,fringing,fore reef,2019,4,7,rising,>10m - excellent,low,5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,369.57,"{'omnivore': 47.33, 'piscivore': 69.68, 'planktivore': 55.43, 'invertivore-mobile': 109.84, 'invertivore-sessile': 16.14, 'herbivore-detritivore': 71.16}","{'Labridae': 59.06, 'Mullidae': 0.43, 'Scaridae': 56.9, 'Siganidae': 24.43, 'Apogonidae': 1.6, 'Balistidae': 22.29, 'Ephippidae': 0.33, 'Lutjanidae': 9.46, 'Serranidae': 4.35, 'Lethrinidae': 9.87, 'Ostraciidae': 0.37, 'Caesioinidae': 31.7, 'Nemipteridae': 13.69, 'Sphyraenidae': 56.46, 'Pomacanthidae': 5.88, 'Pomacentridae': 64.68, 'Chaetodontidae': 4.5, 'Tetraodontidae': 3.59}",,,Coral/Algae,Sheltered Reef Slope,0.072520001,-0.624240005,0.761780006,0.146050001,0.600180004,0.467580003,7.47233764,0,0,2986.226649,0,67.0000005,0.412532712,a0e6f6df-00ba-46d6-9e1e-94382d755c2c,456dbca7-a891-4e88-aa23-c729a2252649,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,a0e6f6df-00ba-46d6-9e1e-94382d755c2c,public summary
Karimunjawa NP 2019,Indonesia,Kecil,-5.82036,110.51187,exposed,fringing,back reef,2019,3,31,rising,>10m - excellent,low,5.5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,248.92,"{'omnivore': 36.3, 'piscivore': 11.1, 'planktivore': 79.62, 'invertivore-mobile': 39.37, 'invertivore-sessile': 0.63, 'herbivore-detritivore': 81.9}","{'Labridae': 23.7, 'Scaridae': 58.33, 'Apogonidae': 2.46, 'Lutjanidae': 6.62, 'Serranidae': 3.62, 'Acanthuridae': 23.34, 'Caesioinidae': 61.18, 'Nemipteridae': 8.06, 'Synodontidae': 0.08, 'Pomacanthidae': 0.83, 'Pomacentridae': 54.17, 'Chaetodontidae': 6.55}",,,Coral/Algae,Sheltered Reef Slope,0.067880001,-1.093280008,0.761780006,0.164430001,0.714630005,0.545720004,9.33082727,6.4199677,0,21308.75656,0,729.0000055,0.558245101,b701ed6b-cb41-4893-a011-57945a810cf4,12ac3d7c-5632-4e32-842e-4646985618ab,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,b701ed6b-cb41-4893-a011-57945a810cf4,public summary
Karimunjawa NP 2019,Indonesia,Kembar,-5.743575,110.19561,semi-exposed,fringing,fore reef,2019,4,8,rising,>10m - excellent,moderate,5.5,Tourism,,2005,,"community, local government, government, NGO",low,no take,6,457.71,"{'omnivore': 57.64, 'piscivore': 53.25, 'planktivore': 32.01, 'invertivore-mobile': 122.1, 'invertivore-sessile': 48.23, 'herbivore-macroalgae': 4.65, 'herbivore-detritivore': 139.84}","{'Labridae': 19.38, 'Mullidae': 1.86, 'Scaridae': 120.63, 'Siganidae': 13.1, 'Zanclidae': 4.94, 'Apogonidae': 10.05, 'Balistidae': 3.25, 'Blenniidae': 0.19, 'Ephippidae': 4.24, 'Lutjanidae': 70.96, 'Serranidae': 12.3, 'Acanthuridae': 14.5, 'Caesioinidae': 10.37, 'Centriscidae': 0.86, 'Nemipteridae': 29.2, 'Fistulariidae': 3.63, 'Holocentridae': 3.18, 'Pomacanthidae': 38.88, 'Pomacentridae': 78.29, 'Chaetodontidae': 17.91}",,,Coral/Algae,Sheltered Reef Slope,0.03373,-1.316590013,0.761780008,0.148360002,0.455630005,0.287860003,6.564195397,0,0,5029.593038,0,33.00000034,0.413261233,ecd6645e-48de-4dc5-85d4-e4de6888b8ec,cae9a8c2-2581-4d8e-a903-da7407de6cbb,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,a7e261a4-01a9-4ddb-b4b8-f7a57a17ad4d,ecd6645e-48de-4dc5-85d4-e4de6888b8ec,public summary
Karimunjawa NP 2019,Indonesia,Kumbang 1,-5.771209,110.226294,semi-exposed,fringing,fore reef,2019,4,9,low,>10m - excellent,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,397.08,"{'omnivore': 33.1, 'piscivore': 55.93, 'planktivore': 118.45, 'invertivore-mobile': 50.07, 'invertivore-sessile': 11.84, 'herbivore-detritivore': 127.7}","{'Labridae': 25.9, 'Scaridae': 101.97, 'Siganidae': 31.92, 'Carangidae': 19.48, 'Lutjanidae': 27.95, 'Serranidae': 13.75, 'Lethrinidae': 3.76, 'Acanthuridae': 1.69, 'Caesioinidae': 88.3, 'Nemipteridae': 3.24, 'Holocentridae': 1.63, 'Pomacanthidae': 4.54, 'Pomacentridae': 61.18, 'Chaetodontidae': 11.77}",,,Coral/Algae,Sheltered Reef Slope,0.066680001,-0.624240006,0.761780007,0.149860001,0.535430005,0.409340004,7.002988059,0,0,7461.953533,0,72.00000069,0.427930365,5f011d5f-3d17-4731-b01f-69253dec54f6,ba4a8366-613b-4a3c-aa09-79d6818af50c,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,5f011d5f-3d17-4731-b01f-69253dec54f6,public summary
Karimunjawa NP 2019,Indonesia,Kumbang 2,-5.774815,110.228799,semi-exposed,fringing,fore reef,2019,4,9,high,>10m - excellent,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,392.51,"{'omnivore': 21.74, 'piscivore': 44.33, 'planktivore': 146.05, 'invertivore-mobile': 58.86, 'invertivore-sessile': 18.75, 'herbivore-detritivore': 102.79}","{'Labridae': 56.69, 'Scaridae': 95.87, 'Siganidae': 11.46, 'Apogonidae': 2.3, 'Ephippidae': 6.16, 'Lutjanidae': 4.62, 'Serranidae': 9.14, 'Lethrinidae': 22.21, 'Acanthuridae': 2.5, 'Caesioinidae': 130.39, 'Nemipteridae': 2.18, 'Holocentridae': 4.0, 'Pomacanthidae': 8.22, 'Pomacentridae': 25.73, 'Chaetodontidae': 11.03}",,,Coral/Algae,Sheltered Reef Slope,0.066679999,-0.624239989,0.761779986,0.149859997,0.53542999,0.409339993,7.002987866,0,0,7461.953327,0,71.99999871,0.427930353,f5d6781b-7167-4840-af12-1c5a8d7c4fbf,6b331a4e-bdd6-47b6-bdec-f6e2597eac87,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,f5d6781b-7167-4840-af12-1c5a8d7c4fbf,public summary
Karimunjawa NP 2019,Indonesia,Kumbang 3,-5.775143,110.233448,semi-exposed,fringing,fore reef,2019,4,9,falling,>10m - excellent,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,413.96,"{'omnivore': 52.62, 'piscivore': 43.54, 'planktivore': 97.96, 'invertivore-mobile': 136.63, 'invertivore-sessile': 10.75, 'herbivore-detritivore': 72.47}","{'Labridae': 30.02, 'Mullidae': 6.76, 'Scaridae': 68.67, 'Siganidae': 4.11, 'Apogonidae': 23.87, 'Balistidae': 0.43, 'Blenniidae': 0.19, 'Ephippidae': 4.24, 'Lutjanidae': 63.69, 'Serranidae': 10.6, 'Acanthuridae': 10.37, 'Caesioinidae': 81.35, 'Centriscidae': 0.13, 'Nemipteridae': 27.93, 'Holocentridae': 0.57, 'Monacanthidae': 5.13, 'Pomacanthidae': 2.41, 'Pomacentridae': 57.64, 'Chaetodontidae': 14.85, 'Tetraodontidae': 1.03}",,,Coral/Algae,Sheltered Reef Slope,0.066680002,-0.624240015,0.761780019,0.149860004,0.535430013,0.40934001,7.002988165,0,0,7461.953645,0,72.00000178,0.427930371,79aa0e48-914d-4c10-9fa8-9bc7a5337cfb,e9666c00-673f-417e-bacc-c8f645179fd6,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,79aa0e48-914d-4c10-9fa8-9bc7a5337cfb,public summary
Karimunjawa NP 2019,Indonesia,Legon Janten,-5.86647,110.461393,semi-exposed,fringing,back reef,2019,3,24,falling,5-10m - fair,low,5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,341.55,"{'omnivore': 26.43, 'piscivore': 31.33, 'planktivore': 175.12, 'invertivore-mobile': 59.74, 'invertivore-sessile': 12.27, 'herbivore-detritivore': 36.66}","{'Labridae': 13.02, 'Scaridae': 27.53, 'Siganidae': 1.27, 'Apogonidae': 28.97, 'Balistidae': 4.68, 'Lutjanidae': 23.57, 'Plotosidae': 0.43, 'Serranidae': 3.18, 'Acanthuridae': 3.25, 'Caesioinidae': 155.36, 'Nemipteridae': 2.7, 'Sphyraenidae': 8.73, 'Pomacanthidae': 10.7, 'Pomacentridae': 49.97, 'Chaetodontidae': 8.21}",,,Coral/Algae,Reef Slope,0.09132,-0.501699998,0.761779997,0.160549999,0.738479997,0.603669998,9.907739939,10.28430363,0,39299.40807,0,959.9999963,0.570410246,16dbd239-7852-4eff-a2a3-4e24619ab584,43d3d64e-b0ee-4043-8e8e-0e3b50b4e73e,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,16dbd239-7852-4eff-a2a3-4e24619ab584,public summary
Karimunjawa NP 2019,Indonesia,Legon Moto,-5.86286,110.46648,semi-exposed,fringing,back reef,2019,3,24,rising,5-10m - fair,low,5.5,Core Zone,,2005,,"community, local government, government, NGO",somewhat,no take,6,236.69,"{'omnivore': 27.9, 'piscivore': 9.06, 'planktivore': 84.22, 'invertivore-mobile': 33.13, 'invertivore-sessile': 4.84, 'herbivore-detritivore': 77.54}","{'Labridae': 13.33, 'Mullidae': 6.34, 'Scaridae': 70.38, 'Siganidae': 5.3, 'Balistidae': 0.4, 'Haemulidae': 2.63, 'Lutjanidae': 5.79, 'Serranidae': 1.82, 'Acanthuridae': 1.1, 'Caesioinidae': 70.43, 'Nemipteridae': 3.3, 'Holocentridae': 0.27, 'Pomacanthidae': 3.3, 'Pomacentridae': 42.79, 'Chaetodontidae': 9.54}",,,Coral/Algae,Deep Lagoon,0.091319998,-0.501699989,0.761779983,0.160549996,0.738479983,0.603669986,9.907739751,10.28430343,0,39299.40732,0,959.9999781,0.570410235,c58ccb67-5d81-42b5-8caa-85cc229c5f2c,f0961055-51a2-4f25-8901-53cb50b384bd,507d1af9-edbd-417e-a65c-350f8bba1299,,https://datamermaid.org/contact-project?project_id=507d1af9-edbd-417e-a65c-350f8bba1299,"[{'id': 'f6ee519b-d993-4944-84c1-2fdb960c4530', 'name': 'Vibrant Oceans'}, {'id': 'e44cbd3d-e3ca-451d-aef2-200623fe265b', 'name': 'WCS Indonesia'}]",c570ff86-4992-4fa1-939a-3ce433f80dcb,12bfd34e-4785-46ba-a6f9-1633927f22d8,c58ccb67-5d81-42b5-8caa-85cc229c5f2c,public summary
